X,Y,Label
14692,28815,102
14281,29076,102
14291,30251,102
14053,30444,102
15512,29877,102
15859,30540,102
16429,29984,102
15478,30742,102
15745,29962,102
16013,30501,102
16446,31838,102
16453,29892,102
15696,30547,102
15301,30355,102
17103,30141,102
19872,31479,102
19747,32566,102
18913,30988,102
18345,31088,102
18222,31169,102
18043,30914,102
16954,30937,102
16717,30642,102
18093,31720,102
17608,33769,102
17172,31939,102
17276,31809,102
17065,31379,102
17773,32972,102
17727,31631,102
19531,31290,102
20797,32821,102
20613,33408,102
20785,32386,102
19944,33562,102
21214,33669,102
22039,33253,102
20357,33420,102
18691,32721,102
19751,31865,102
20628,31455,102
21232,32699,102
19779,32374,102
19234,31433,102
18482,33271,102
17363,31766,102
17339,30848,102
17332,30665,102
16688,31493,102
17720,30194,102
18388,29955,102
18286,32058,102
18927,32321,102
19673,32637,102
20587,32775,102
20295,33292,43
20568,34051,43
22350,34613,43
22035,34143,43
21276,35170,43
21280,32512,43
21301,34604,43
20836,33835,43
20586,33486,43
20165,33819,43
20887,34714,43
22195,34720,43
21937,34020,43
22568,34065,43
21275,35802,43
22566,35087,43
22642,34094,43
22969,34986,43
23471,35543,43
25014,39207,43
24972,37010,43
24540,38001,43
23781,36713,43
24108,36510,43
24596,38642,43
25801,38899,43
25305,39401,43
25127,39009,43
24259,38167,43
25029,37225,43
24023,36690,43
23217,36503,43
23566,34125,43
23504,33682,43
23753,34531,43
24006,34347,43
23573,33578,43
24054,33439,43
23307,34563,43
22447,34316,43
22460,33648,43
23437,33349,43
23584,34456,43
25246,33754,43
24934,33474,43
25633,34136,43
26233,34503,43
27677,36010,43
30360,38015,43
29242,37367,43
30103,36872,43
32393,37076,43
35029,38047,43
34783,38604,43
30766,36556,42
27166,36352,42
26237,37368,42
25009,36010,42
23172,34060,42
22622,32992,42
23432,35024,42
22295,35034,42
20635,33579,42
21511,33878,42
21346,31812,42
22243,34182,42
22090,34587,42
23100,33688,42
24538,35009,42
24134,35112,42
23972,35603,42
24118,35532,42
24063,35186,42
25788,36039,42
24966,34616,42
25069,37048,42
24990,37372,42
24618,36511,42
25179,36652,42
25686,36834,42
26391,38460,42
26586,38856,42
27888,38686,42
26982,38502,42
27412,37471,42
27154,37594,42
27284,37686,42
26425,37713,42
26252,37149,42
26487,37312,42
26972,37083,42
26933,38263,42
25337,35143,42
23941,36289,42
23492,34146,42
23953,34412,42
24173,34708,42
23175,34378,42
23515,33291,42
21969,34543,42
22155,34996,42
22401,34946,42
21980,32891,42
22348,34384,42
22199,32144,42
21244,31590,42
21459,33527,42
21095,32240,42
21211,34240,42
21320,32410,42
21795,32575,42
20538,33294,42
21424,31714,42
20992,32398,42
20175,31399,42
20480,30826,42
20576,31141,42
20733,30235,42
20153,30037,42
19690,30672,42
19435,31307,42
20301,30439,42
20145,30066,42
19295,30205,42
19048,29992,42
19294,29388,42
19079,29958,42
20081,30993,42
19806,30887,42
19569,30248,42
19714,30458,42
18942,29981,42
19949,30055,42
19196,29394,42
19445,30788,42
20406,28941,42
19080,31349,42
18885,29692,42
19001,29399,42
18519,30340,42
20064,30255,42
19543,30149,42
20179,30980,42
20849,30922,42
21886,30434,42
22257,32054,42
24256,31227,42
24894,32390,42
26589,31119,42
26528,32477,42
25457,31735,42
22843,31706,26
22270,31427,26
20917,30418,26
19345,29307,26
18279,30348,26
17702,29445,26
17998,28714,26
16861,29891,26
15597,28808,26
15770,27934,26
16202,29565,26
15852,29679,26
14827,28770,26
15405,28600,26
16116,30189,26
16320,30167,26
14651,27962,26
14160,27589,26
13857,28364,26
13113,29277,26
13321,27462,26
13846,27417,26
14115,26737,39
13627,27082,39
13761,27485,39
13455,28613,39
13104,28475,39
12566,27455,39
11974,27721,39
11127,25819,39
11454,26437,39
11297,26884,39
11602,26758,39
11224,25731,39
12000,28188,39
10962,26309,39
11677,26306,39
11746,27589,39
11099,27826,39
11201,26632,39
10900,26739,39
11299,27359,39
11196,26059,39
11890,27201,39
11303,26848,39
10487,26468,39
11086,27108,39
10761,24684,39
10770,25205,39
10278,25690,39
10452,26744,39
10522,25964,39
10329,25666,39
10110,27085,39
10000,25701,39
10115,25790,39
10272,25180,39
10421,26279,39
10520,26333,39
10507,26425,39
10072,25611,39
10361,24970,39
10267,25170,39
9865,25889,39
9632,24707,39
9963,23874,39
9865,25355,39
9066,25359,39
9377,24421,39
9047,24708,39
9248,24893,39
9441,24254,39
9184,25848,39
10041,25157,39
9478,25600,39
9147,24625,39
9055,24949,39
9647,23384,39
9671,25993,39
9972,25998,39
9574,24047,39
10282,24261,39
10328,25732,39
10756,24495,39
10933,24799,39
11576,25822,39
11096,25221,39
10901,24692,39
11493,25582,39
11499,24512,39
11159,23395,39
11835,23875,39
11347,24306,40
12121,25491,40
11642,25496,40
12424,25196,40
11990,25694,40
11966,24977,40
11883,25420,40
11424,24936,40
11101,24972,40
10982,24055,40
10520,24931,40
10264,22788,40
10461,24014,40
10503,24304,40
10330,24634,40
10277,23450,40
10909,23814,40
10829,24239,40
9680,24152,40
9826,23205,40
10383,23519,40
10063,24805,40
9869,25014,40
9531,22948,40
9560,23163,40
9446,22570,40
9762,24169,40
9181,23881,40
9526,23500,40
9567,23054,40
9658,23345,40
9864,23647,40
9293,23259,40
9484,23284,40
9462,23493,40
9566,23939,40
9879,22850,40
9877,22948,40
10119,23462,40
10030,23209,40
9748,23234,40
10390,23955,40
10831,23356,40
11654,23253,40
11018,23335,40
11749,23883,40
11558,23598,38
11682,24596,38
11252,23857,38
12040,23510,38
11957,22450,38
12044,24023,38
11618,23236,38
11419,22043,38
12715,24369,38
13171,23101,38
11803,24442,38
11818,23332,38
10954,24738,38
10762,23181,38
11504,23357,38
11612,23131,38
10840,23510,38
10824,22833,38
10932,24277,38
11067,23611,38
10581,23296,38
10451,23547,38
10173,22839,38
9949,22167,38
9908,23626,38
10307,23024,38
9854,22550,38
9933,23222,38
9719,22110,38
9479,21769,38
9506,22138,38
9152,22093,38
9089,22241,38
9368,22457,38
8660,22343,38
9396,22447,38
8987,21053,38
9031,21949,38
8351,22027,38
8601,21744,38
8941,20714,38
8694,20313,38
8732,22761,38
8510,20254,38
8311,19844,38
8097,21487,38
8330,21277,38
8175,21463,38
8598,21533,38
8596,21484,38
8701,22374,38
7988,21455,38
8566,21376,38
8734,19927,38
8131,21776,38
8107,20695,38
9165,21002,38
8044,20946,38
8498,20044,38
8974,20150,38
8754,19896,38
8215,19885,0
8814,26489,0
8136,25263,0
8497,25331,0
7903,24983,0
7247,24611,0
7384,24231,0
7089,24616,0
7089,24316,0
6966,25526,0
6958,25546,0
6819,23960,0
6773,23814,0
6533,24266,0
6778,24557,0
6754,24591,0
6714,24100,0
6943,24529,0
6733,24615,0
6758,23635,0
6302,24466,0
6858,24800,0
6798,23987,0
6559,24432,0
6640,25198,0
6504,24777,0
6760,24458,0
6662,24144,0
6824,22292,0
6879,23643,0
6763,24859,0
6795,24173,0
6310,24550,0
6563,23752,0
6386,24424,0
6998,25208,0
6688,23457,0
6558,25557,0
7022,24258,0
6388,26228,0
6914,24240,0
6521,24883,0
6780,24947,0
6518,25703,0
7089,24148,0
6808,24858,0
6627,25782,0
6775,24598,0
6806,25982,0
7139,24766,0
6945,25129,0
6618,24049,0
7204,25979,0
6994,25913,0
6948,24869,0
6929,24747,0
7512,26677,0
6741,24446,0
6934,26977,0
7013,25305,0
6825,24210,0
7045,24597,0
6897,25777,0
6858,24797,0
7017,24047,0
7437,24699,0
7661,24923,0
7277,25677,0
7264,24349,0
7279,24926,0
7331,26348,0
7541,25716,0
7655,26163,0
7465,26259,0
7570,26725,0
7294,25900,0
7427,25552,0
7560,27764,0
7475,27352,0
7476,26035,0
7550,26394,0
7504,25760,0
7633,25448,0
7310,25640,0
7853,25852,0
7814,26567,0
8025,26446,0
7865,25234,0
8350,25870,0
8489,26378,0
9120,27610,0
9695,27313,0
9715,27189,0
9256,26401,0
9997,26457,0
10151,27387,102
10510,27261,102
10332,27155,102
9967,27071,102
10527,27753,102
10748,27504,102
12074,29235,102
11879,29854,102
12678,29352,102
13752,29067,102
13609,29042,102
13696,30108,102
14674,28963,102
14150,28478,102
14885,30190,102
15673,29741,102
16953,30700,102
17920,31740,102
17692,31895,102
16903,30231,102
17269,31407,102
16691,29824,102
16321,33162,102
17311,29788,102
16696,31574,102
16821,29760,102
17236,29752,102
18873,33219,102
20780,32116,102
19225,33051,102
18095,33252,102
17995,31392,102
18163,30740,102
17391,31940,102
17659,30748,102
17838,31324,102
18184,30674,102
18190,31966,102
18070,33250,102
18168,32750,102
16764,32810,102
17687,32047,102
18300,31863,102
19178,32775,102
20595,33001,102
20211,33915,102
19642,31998,102
19653,31430,102
19550,31360,102
18780,31565,102
18264,32780,102
19008,31491,102
19399,32635,102
22934,34992,102
24919,35955,102
20745,33048,102
19189,31392,102
17064,30964,102
17114,31746,102
17392,29858,102
16961,31934,102
18065,32092,102
19599,30724,102
18728,32917,102
18521,30765,102
18959,31805,102
20433,32478,102
20290,32728,43
20933,33305,43
21523,35163,43
21752,35103,43
21667,35671,43
21120,33218,43
21139,34671,43
20234,32874,43
20671,32900,43
20998,33480,43
22011,33495,43
22138,33552,43
22150,35327,43
21770,34126,43
21640,35690,43
22164,37302,43
22562,35626,43
22766,33730,43
23024,35023,43
23813,37809,43
24349,37293,43
24212,36855,43
23530,37869,43
23631,37012,43
24887,39961,43
25067,40099,43
25651,40530,43
24934,40697,43
26178,38388,43
25780,38257,43
25554,37986,43
23792,36359,43
22692,35689,43
23180,36320,43
23853,33475,43
22956,32345,43
23447,34998,43
23459,33809,43
22837,34612,43
22783,34344,43
23325,33093,43
24330,33799,43
24898,34315,43
24829,35076,43
24726,34904,43
25391,34673,43
26198,34298,43
25824,36306,43
28433,37034,43
29304,36868,43
28872,35443,43
31298,36691,43
34353,40067,43
36063,41459,43
34365,39480,42
31755,37726,42
27388,36808,42
25473,37032,42
23694,34638,42
22735,35522,42
22968,35401,42
22765,35066,42
22763,33572,42
21250,35363,42
21776,33075,42
22821,34305,42
22805,34111,42
22820,35618,42
24614,35822,42
24271,34670,42
23339,35543,42
23955,35122,42
24769,36473,42
25626,36321,42
23456,35943,42
25406,35520,42
25014,37435,42
25751,36453,42
26006,37407,42
26985,38580,42
27980,39276,42
28858,38986,42
28236,38205,42
28526,39316,42
28653,40382,42
28699,40022,42
28256,38025,42
27227,37773,42
26326,37628,42
25165,37197,42
24818,36887,42
25691,36253,42
25086,34569,42
24312,34824,42
23207,33827,42
24000,35226,42
23926,32537,42
22394,33605,42
22921,33674,42
23258,35738,42
22905,33071,42
22070,33123,42
22430,34125,42
21737,32989,42
22408,33197,42
21299,32876,42
21690,33488,42
21262,32743,42
21287,33361,42
22123,33347,42
21100,32878,42
21068,31716,42
21180,31818,42
20720,31693,42
21250,32692,42
20419,31755,42
21421,31494,42
20551,31123,42
20815,32457,42
21556,32914,42
20636,32420,42
19589,30959,42
19090,29258,42
19814,31817,42
20197,29859,42
19221,28810,42
19343,30346,42
19228,29909,42
20174,30421,42
20515,31122,42
20937,30841,42
20424,30655,42
19663,29221,42
19602,30845,42
19390,29833,42
19429,29619,42
19667,28792,42
19386,30697,42
19000,30315,42
18584,30279,42
19913,30838,42
19928,30980,42
20610,30943,42
22019,31782,42
22055,31004,42
22327,30837,42
23925,29904,42
25490,32116,42
27100,32927,42
27408,31022,42
23810,31903,42
23965,32420,26
22808,31536,26
20639,30750,26
19933,30555,26
18038,29532,26
17223,28310,26
17219,28538,26
15712,29361,26
15609,28224,26
16340,29168,26
16770,28527,26
15934,29571,26
15585,28715,26
15863,28412,26
16451,28596,26
16266,29244,26
14652,28770,26
14131,27658,26
13932,28016,26
13690,27650,26
13280,27638,26
13993,28235,26
13668,27403,39
13881,27018,39
13628,29029,39
13049,27259,39
12575,26972,39
11453,27016,39
11283,26341,39
11391,26905,39
11087,26018,39
11386,25430,39
10907,25974,39
10814,26311,39
10728,27419,39
10948,26647,39
11208,27123,39
10922,27667,39
10842,25918,39
11145,27602,39
11279,26476,39
10899,28276,39
10958,25944,39
10984,26727,39
10659,27125,39
10612,26808,39
10552,27202,39
10452,26012,39
10283,26318,39
9772,25017,39
10135,25706,39
9593,27233,39
9471,26446,39
9800,25491,39
10101,25683,39
10016,25485,39
10015,27025,39
10042,25665,39
10427,25120,39
11083,25344,39
11179,25813,39
10396,25205,39
10144,24691,39
10100,24906,39
9210,25662,39
9566,24263,39
9125,25117,39
9179,25268,39
9409,23745,39
9134,25177,39
9122,24314,39
9417,25167,39
8818,24198,39
9391,24439,39
9446,24847,39
9458,25133,39
9685,25122,39
9458,22967,39
9774,25226,39
9194,24702,39
9330,24245,39
9945,24301,39
10444,25264,39
10714,24833,39
11394,25587,39
11018,25219,39
11067,25923,39
10727,24832,39
11608,26091,39
11336,25926,39
11338,24990,39
11594,24344,40
11880,24058,40
12253,25242,40
12077,23003,40
12664,23849,40
12426,24040,40
11417,24471,40
11283,25993,40
11273,26092,40
10277,27111,40
10582,25868,40
10285,24682,40
10410,22763,40
9979,22778,40
10029,24160,40
10202,24190,40
10251,23415,40
10788,23710,40
10152,23247,40
10243,24188,40
10534,22845,40
9464,24270,40
9675,24511,40
9805,23088,40
9502,23048,40
9770,24367,40
9909,23511,40
9446,25294,40
8997,23180,40
9342,22644,40
9190,23696,40
9841,23396,40
9668,22445,40
9629,22190,40
9986,22448,40
9432,22538,40
9829,23618,40
9809,23033,40
10557,23433,40
9760,23158,40
9391,22233,40
9665,23779,40
10599,23687,40
10609,23745,40
10637,23179,40
11130,24185,40
10643,22866,40
10888,24008,40
11393,22391,38
11489,23750,38
12238,25651,38
11818,24331,38
12401,24290,38
12101,23992,38
12103,23957,38
13074,23298,38
12466,23820,38
11609,23155,38
11457,23616,38
11418,23293,38
11448,23859,38
10888,22660,38
11031,24312,38
11097,23194,38
11578,22841,38
11507,23636,38
11869,23220,38
11404,22318,38
10283,24599,38
10624,23403,38
10246,23814,38
10023,22024,38
10051,23407,38
10098,22760,38
9853,22024,38
9534,22203,38
9704,22370,38
9434,22040,38
9030,21608,38
8939,21742,38
9190,22002,38
8945,21385,38
8808,22308,38
8752,22516,38
9344,21741,38
9008,21601,38
8403,22125,38
8277,21500,38
8885,21802,38
8731,22119,38
8469,22263,38
7900,22875,38
8791,21764,38
8593,22351,38
8446,21200,38
8741,21694,38
8731,20924,38
8152,20748,38
8855,20302,38
8510,20032,38
8421,20567,38
8610,21032,38
8425,21470,38
9166,21873,38
8626,22002,38
8631,20182,38
8268,21000,38
8465,20321,38
8230,20745,0
7470,23667,0
7894,23696,0
7638,24173,0
6874,24265,0
7051,24925,0
6792,23554,0
7074,24394,0
6656,23543,0
6762,24247,0
6676,23829,0
6677,24345,0
6386,23939,0
6921,24260,0
6932,23420,0
7155,24457,0
6993,24437,0
6710,23512,0
6749,25350,0
6917,26094,0
6678,25799,0
6477,24927,0
6578,24658,0
6613,23313,0
6881,25189,0
7030,25048,0
7025,24422,0
6596,24805,0
6367,23983,0
6721,25075,0
6894,24002,0
6467,25109,0
6511,24591,0
6704,24658,0
6841,24960,0
6952,24077,0
6904,25273,0
6768,25718,0
6869,24681,0
6863,24544,0
6463,25459,0
6713,25979,0
6917,25255,0
6901,26525,0
6998,25700,0
6614,25678,0
6901,25230,0
6485,24758,0
7181,24367,0
6552,25492,0
6792,24827,0
6853,25125,0
6611,25191,0
6945,24354,0
7611,24596,0
7023,25236,0
6999,25825,0
6942,26014,0
7121,24995,0
7292,24942,0
7232,25424,0
7110,25461,0
6986,24569,0
7421,24590,0
7035,25731,0
6783,25638,0
6914,25327,0
6718,26577,0
7789,25775,0
7270,26418,0
7274,25861,0
7272,25830,0
7668,26317,0
7205,26286,0
7378,26567,0
7712,26373,0
6855,25821,0
7545,25763,0
7515,25923,0
7028,25414,0
7515,24435,0
7398,25671,0
7415,26170,0
7526,26834,0
8227,26231,0
8004,26866,0
7964,25594,0
7556,27119,0
8358,26465,0
8712,26658,0
9499,27277,0
10517,26901,0
10237,27244,0
10244,26845,102
10547,27727,102
9754,26423,102
9627,26697,102
9985,27564,102
10367,27171,102
10986,28112,102
11522,26650,102
12346,27503,102
13267,28692,102
13520,28632,102
14266,29192,102
14904,29297,102
14044,28900,102
14090,29764,102
14147,29064,102
15358,30144,102
16111,30339,102
17293,30764,102
16998,30874,102
18370,31664,102
18380,32306,102
18062,32436,102
17267,32462,102
18206,30999,102
19014,31692,102
17747,32319,102
16692,31688,102
17848,33305,102
20246,32522,102
19496,32892,102
18496,31380,102
18451,33222,102
17857,31379,102
17334,33169,102
17917,31488,102
17593,31940,102
17722,30425,102
16987,30536,102
17392,31219,102
18311,32220,102
17589,32342,102
17448,31423,102
17032,31414,102
16865,31282,102
16616,31678,102
17315,32189,102
17029,33692,102
18357,32273,102
18055,31251,102
17843,30805,102
17700,30777,102
18617,29848,102
18381,33013,102
19100,33428,102
18876,33551,102
19631,34173,102
19267,31174,102
17757,30727,102
16905,30716,102
17167,30916,102
16920,31415,102
17664,31857,102
18207,31318,102
18197,30972,102
18066,31550,102
18121,31832,102
19501,33713,102
20574,33579,102
21533,31426,43
21820,32043,43
22841,34798,43
22131,34721,43
21364,32832,43
19527,32863,43
20591,33288,43
20889,33193,43
20580,33451,43
21043,32380,43
21570,35382,43
22612,35024,43
22463,33341,43
22593,33882,43
22420,35700,43
23184,36453,43
22965,35486,43
22520,35547,43
23039,35399,43
24171,36242,43
24973,38165,43
23701,39173,43
23781,37238,43
24628,39326,43
25406,39661,43
25635,40851,43
26665,41135,43
25735,41377,43
26077,38909,43
26564,41137,43
25318,40452,43
24805,37564,43
23482,36951,43
22989,36127,43
23809,33517,43
23298,33676,43
23905,35196,43
23698,34084,43
24929,33668,43
22969,34795,43
23538,34134,43
24419,32788,43
24260,35318,43
25103,35474,43
25199,33708,43
26316,33935,43
26330,36168,43
26107,35277,43
27216,35653,43
28760,34448,43
28703,36502,43
28932,37558,43
29732,37885,43
31301,38049,43
33087,38450,43
33110,37767,42
29997,36901,42
25577,36335,42
23857,37179,42
23770,36437,42
22402,33536,42
21445,33323,42
20653,33078,42
21479,34400,42
23012,34353,42
22868,32732,42
22585,34076,42
22141,35509,42
22904,36550,42
23137,34857,42
22581,34626,42
22963,35880,42
23737,34883,42
24965,35879,42
24613,36381,42
25011,35599,42
25110,36140,42
25763,38222,42
26217,36760,42
28079,38485,42
29454,40772,42
27942,40504,42
27406,39163,42
28041,39168,42
28206,39063,42
29520,38240,42
28580,38438,42
26708,36686,42
25847,36176,42
25328,35940,42
24529,33350,42
23181,33909,42
23781,35979,42
23350,35150,42
22609,34978,42
23273,33421,42
22911,33841,42
23975,34400,42
22826,32903,42
22839,34527,42
23223,33435,42
22300,31721,42
22740,32602,42
21674,32880,42
21532,32106,42
21402,33648,42
21793,33235,42
21879,32407,42
22288,34442,42
22131,33069,42
21902,32656,42
20705,31394,42
20616,32160,42
20579,31617,42
20968,31935,42
21138,30660,42
21293,30635,42
20989,31846,42
22188,33827,42
22543,36618,42
21870,33450,42
20701,30446,42
20093,30319,42
20447,30510,42
20370,30529,42
20336,30075,42
19937,31507,42
19103,29674,42
20066,29363,42
20334,29073,42
20639,30482,42
20139,30050,42
20740,31259,42
20360,29856,42
19830,29961,42
19656,30665,42
18324,30353,42
18827,29564,42
19515,30246,42
19092,31173,42
19783,30203,42
20835,30889,42
21358,30540,42
21608,30761,42
21815,30041,42
23120,30820,42
24534,31611,42
25784,30536,42
25583,31733,42
24808,31883,42
23531,31660,42
23510,30818,26
22385,30456,26
20372,31233,26
18603,30874,26
17274,28946,26
17200,28167,26
16673,29454,26
16741,30525,26
16356,29893,26
17154,29187,26
17265,29832,26
16229,30219,26
15817,28467,26
16135,28557,26
15662,29738,26
15137,28884,26
14667,28388,26
14591,27938,26
13690,27777,26
13282,27325,26
13439,27300,26
14210,27212,39
12816,28267,39
12936,26751,39
12670,25741,39
11944,26276,39
12158,26286,39
11609,26602,39
11723,27736,39
11062,27847,39
10781,25602,39
11370,26765,39
11081,26593,39
10360,26930,39
10382,26640,39
10995,26965,39
10654,26833,39
10673,25527,39
10849,26853,39
10796,27960,39
10570,26409,39
11456,27429,39
10493,27334,39
10693,26741,39
10427,27378,39
10258,25875,39
10929,26201,39
10453,25507,39
9819,26157,39
9718,25671,39
9934,25900,39
9389,25837,39
9845,25616,39
9932,25321,39
9802,25766,39
9700,25512,39
9945,24513,39
10259,25036,39
10175,24911,39
10454,25987,39
10263,24096,39
9579,24865,39
9830,25414,39
8940,24896,39
9696,24746,39
9358,25552,39
9570,25575,39
9294,25021,39
9633,25480,39
9147,26121,39
9052,24922,39
9626,25290,39
9698,25259,39
9223,25044,39
9750,23807,39
9727,26025,39
9494,24631,39
10000,24796,39
9436,24388,39
10036,24150,39
9774,25567,39
11126,25670,39
11077,26272,39
11145,24438,39
11349,25889,39
11010,24216,39
11334,25899,39
12105,25566,39
11999,24431,39
10979,24319,40
10810,24872,40
11988,24998,40
12287,24635,40
12678,24682,40
12468,25178,40
13246,25446,40
12017,25417,40
11144,24042,40
10816,24891,40
11355,24283,40
